part,condition,subject_id,item_id,RT,P1,N170,N400
III,Informed,sub-13,68,1363,1.714,-0.617,3.235
III,Naive,sub-13,120,1670,-1.140,-0.524,-0.278
III,Naive,sub-13,89,804,9.904,6.595,-1.028
III,Naive,sub-13,22,1756,5.840,1.134,-1.984
III,Naive,sub-13,50,1877,-0.155,3.528,2.705
III,Excl_known,sub-13,54,1024,2.349,-4.972,5.983
III,Informed,sub-13,74,1038,-0.852,6.146,11.962
III,Excl_known,sub-13,5,1339,5.144,2.115,-0.491
III,Excl_informed,sub-13,65,1272,7.672,3.729,-2.492
II,Informed,sub-13,35,1645,13.522,-1.337,10.117
II,Naive,sub-13,19,2557,12.939,2.276,1.294
II,Excl_informed,sub-13,9,1878,12.617,-3.153,3.731
II,Excl_known,sub-13,3,2270,17.180,8.500,-0.806
II,Excl_naive,sub-13,83,0,5.709,3.879,-0.505
II,Naive,sub-13,110,1497,2.063,1.378,-4.423
II,Naive,sub-13,82,2196,9.188,0.212,7.527
II,Excl_informed,sub-13,41,2130,5.269,2.159,5.196
II,Naive,sub-13,107,1749,3.604,3.678,3.660
II,Informed,sub-13,34,1672,4.593,-5.421,8.179
II,Excl_informed,sub-13,105,2521,2.447,-3.003,6.365
II,Naive,sub-13,116,1533,-9.745,-0.750,5.239
II,Excl_informed,sub-13,12,2430,8.264,-2.471,7.152
II,Naive,sub-13,49,2134,22.960,14.300,3.179
II,Excl_informed,sub-13,39,2491,17.181,9.282,-3.123
II,Excl_naive,sub-13,20,0,-3.749,-7.271,3.806
II,Naive,sub-13,118,2461,1.123,-3.020,7.721
II,Naive,sub-13,59,1438,-2.659,-1.700,0.886
II,Naive,sub-13,78,2198,7.651,5.022,0.473
II,Excl_informed,sub-13,92,0,8.118,-0.373,5.066
II,Excl_informed,sub-13,10,2053,-0.630,-2.036,8.102
II,Excl_informed,sub-13,69,1256,9.926,-1.084,3.615
II,Naive,sub-13,17,1164,15.972,7.281,1.930
II,Excl_informed,sub-13,1,1890,-1.599,-5.737,3.267
II,Excl_informed,sub-13,98,2020,11.363,-5.067,3.084
II,Excl_informed,sub-13,36,1574,15.906,-2.132,7.083
II,Naive,sub-13,87,2159,14.867,8.498,5.138
II,Naive,sub-13,51,1569,5.573,0.859,2.866
II,Informed,sub-13,11,2023,7.582,1.682,3.478
II,Naive,sub-13,111,1636,7.543,2.762,1.220
III,Excl_naive,sub-13,83,1433,0.183,-2.396,0.325
III,Informed,sub-13,11,823,-7.915,-8.736,3.335
III,Excl_informed,sub-13,39,1581,8.776,3.375,0.320
III,Excl_informed,sub-13,41,823,6.876,2.571,2.506
III,Excl_informed,sub-13,105,1651,11.782,4.018,2.740
III,Excl_informed,sub-13,12,1456,-2.565,-0.831,-0.688
III,Excl_informed,sub-13,92,1059,6.231,5.070,3.497
III,Excl_naive,sub-13,20,1610,-12.650,-1.301,-6.069
III,Naive,sub-13,116,814,-1.499,2.721,-1.125
III,Naive,sub-13,17,1103,4.287,-1.726,4.554
III,Naive,sub-13,82,1401,7.550,4.495,2.284
III,Excl_informed,sub-13,69,917,3.026,6.725,-4.476
III,Naive,sub-13,118,2331,7.358,6.876,-0.639
III,Excl_known,sub-13,3,2190,6.030,8.806,6.507
III,Naive,sub-13,19,1484,5.966,-0.625,2.369
III,Naive,sub-13,110,1632,-1.473,-1.400,5.857
III,Excl_informed,sub-13,9,1800,1.041,8.592,0.227
III,Informed,sub-13,34,2213,6.046,2.629,7.489
III,Naive,sub-13,87,1417,1.839,9.327,2.724
III,Naive,sub-13,78,1604,-3.096,1.288,1.525
III,Excl_informed,sub-13,36,1960,-6.352,-4.224,2.031
III,Excl_informed,sub-13,98,1995,-1.913,-8.226,6.644
III,Naive,sub-13,111,1721,-0.760,-0.721,-2.710
III,Naive,sub-13,59,1541,1.580,9.177,-1.773
III,Excl_informed,sub-13,1,2040,-1.842,1.260,3.827
III,Excl_informed,sub-13,10,1206,8.458,9.592,3.572
III,Informed,sub-13,35,1361,8.220,7.110,0.202
III,Naive,sub-13,51,810,5.677,6.367,4.180
III,Naive,sub-13,107,1727,8.616,3.343,0.786
III,Naive,sub-13,49,1189,7.282,5.832,-2.783
II,Naive,sub-13,114,1568,-0.908,-0.821,5.885
II,Naive,sub-13,47,2017,5.083,-1.194,5.488
II,Naive,sub-13,46,2017,11.076,1.927,7.723
II,Excl_informed,sub-13,99,2055,5.166,0.203,7.931
II,Excl_known,sub-13,60,1623,7.113,-4.313,3.487
II,Naive,sub-13,23,1493,14.081,4.545,1.979
II,Naive,sub-13,106,1292,4.399,-1.284,6.765
II,Excl_informed,sub-13,95,2703,14.723,8.061,6.265
II,Informed,sub-13,8,1191,12.415,-0.412,8.763
II,Naive,sub-13,108,914,-3.731,1.292,8.922
II,Informed,sub-13,96,1345,9.285,0.188,2.713
II,Naive,sub-13,18,1357,7.078,0.575,11.107
II,Naive,sub-13,21,1516,5.907,1.750,3.482
II,Naive,sub-13,79,1688,7.394,3.679,0.929
II,Informed,sub-13,14,1640,3.116,-8.231,9.949
II,Naive,sub-13,30,1119,11.644,3.785,8.045
II,Informed,sub-13,13,1968,18.152,4.101,11.977
II,Excl_informed,sub-13,15,1404,6.846,0.500,-1.370
II,Naive,sub-13,27,751,3.830,-7.537,9.528
II,Excl_informed,sub-13,70,685,0.715,0.259,3.139
II,Naive,sub-13,84,1397,11.752,-0.195,5.505
II,Excl_informed,sub-13,43,2210,-4.116,-8.176,2.397
II,Naive,sub-13,28,1113,12.605,6.357,-8.696
II,Excl_informed,sub-13,72,1758,2.813,1.900,5.024
II,Excl_informed,sub-13,2,2165,13.526,3.865,5.123
II,Excl_informed,sub-13,101,2049,1.308,2.110,-7.866
II,Informed,sub-13,38,2081,3.084,1.687,6.883
II,Excl_informed,sub-13,91,2455,10.467,0.774,2.241
II,Naive,sub-13,119,1451,15.061,7.056,8.267
II,Excl_informed,sub-13,73,1693,5.035,4.956,-0.904
III,Naive,sub-13,84,1397,1.599,5.022,-9.369
III,Naive,sub-13,108,981,11.475,9.634,2.679
III,Naive,sub-13,18,1035,14.907,12.084,-0.554
III,Naive,sub-13,23,1155,4.107,-3.843,5.595
III,Naive,sub-13,27,1490,2.303,4.684,4.489
III,Naive,sub-13,47,2087,1.457,-5.894,1.704
III,Excl_informed,sub-13,2,1284,0.929,-0.831,3.783
III,Informed,sub-13,96,1059,11.686,2.391,-0.810
III,Excl_informed,sub-13,99,838,-4.881,-3.343,6.504
III,Excl_informed,sub-13,91,1007,-1.117,-9.069,10.303
III,Naive,sub-13,30,891,-4.309,-5.785,-2.241
III,Informed,sub-13,8,996,15.801,11.557,5.029
III,Excl_known,sub-13,60,866,9.584,11.373,-6.593
III,Naive,sub-13,21,1090,20.242,12.141,0.523
III,Excl_informed,sub-13,15,658,3.875,4.637,0.264
III,Informed,sub-13,13,1074,6.001,-0.522,8.601
III,Excl_informed,sub-13,73,1467,-5.908,-0.542,0.074
III,Naive,sub-13,119,803,3.103,-0.737,4.659
III,Naive,sub-13,79,1489,22.246,13.802,-0.126
III,Excl_informed,sub-13,70,835,1.117,1.906,0.976
III,Informed,sub-13,38,755,0.620,6.177,6.463
III,Excl_informed,sub-13,43,1898,0.989,-1.933,5.749
III,Excl_informed,sub-13,72,1326,3.554,1.129,1.604
III,Naive,sub-13,106,999,13.322,7.879,1.377
III,Excl_informed,sub-13,95,2330,9.867,8.557,2.152
III,Informed,sub-13,14,1129,8.541,7.289,2.147
III,Naive,sub-13,28,901,-6.788,-2.101,2.370
III,Naive,sub-13,46,1806,6.490,9.533,2.532
III,Naive,sub-13,114,1000,2.081,9.115,-2.670
III,Excl_informed,sub-13,101,773,-2.931,2.405,1.564
